Center X,Center Y,Speed X,Speed Y
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,50.0,0.0,1.242324507517124
90.5,50.0,0.0,0.0
90.5,50.0,0.0,0.0
90.5,49.5,0.0,-1.7031086184790853
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,50.0,0.0,1.8574223482203276
90.5,49.5,0.0,-1.3933783998371743
90.5,49.5,0.0,0.0
90.5,50.0,0.0,1.8766556236276888
90.5,49.5,0.0,-1.7134187748523717
90.5,49.5,0.0,0.0
90.5,50.0,0.0,1.8209998072328772
90.5,49.5,0.0,-1.8088157688460629
91.0,50.0,1.5046059127477533,1.5046059127477533
90.5,49.5,-1.7026096854999337,-1.7026096854999337
90.5,49.5,0.0,0.0
90.5,50.0,0.0,1.5469848310972372
90.5,49.5,0.0,-1.7545193935776362
90.5,50.0,0.0,1.8656565581802105
90.5,49.5,0.0,-1.8103788636831206
90.5,49.5,0.0,0.0
90.5,50.0,0.0,1.74769645801189
90.5,50.0,0.0,0.0
90.5,49.5,0.0,-1.4532726260665476
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,50.0,0.0,1.585214213713335
90.5,50.0,0.0,0.0
90.5,49.5,0.0,-1.6923599266810163
90.5,49.5,0.0,0.0
90.5,50.0,0.0,1.7898875830645653
90.5,49.5,0.0,-1.8791850054880412
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.0,0.0,-1.6144862631060044
90.0,49.0,-1.8581332581037358,0.0
90.5,49.5,1.5345595970235633,1.5345595970235633
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.0,0.0,-1.6818071086157147
90.5,49.0,0.0,0.0
90.0,49.0,-1.8973986285338516,0.0
90.5,49.5,1.7184687204984808,1.7184687204984808
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
90.5,49.5,0.0,0.0
Center X,Center Y,Speed X,Speed Y
84.5,38.5,1.6450065519384036,1.6450065519384036
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.0,0.0,-1.8548599321095585
84.5,38.5,0.0,1.8666724360891571
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.0,0.0,-1.8271247636250618
84.5,38.5,0.0,1.869646952199478
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.0,0.0,-1.841998319151238
84.5,38.5,0.0,1.5102534383104962
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.0,0.0,-1.8906796710836868
84.5,38.0,0.0,0.0
84.5,38.5,0.0,1.841406340750226
84.5,38.0,0.0,-1.5622500109357025
84.5,38.0,0.0,0.0
84.5,38.5,0.0,1.580150421225363
84.5,38.5,0.0,0.0
84.5,38.0,0.0,-1.4663198506383546
84.5,38.5,0.0,1.838191631486932
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.5,38.5,0.0,0.0
84.0,38.0,-1.5989008207451787,-1.5989008207451787
84.0,38.5,0.0,1.8834479134681907
83.5,38.0,-1.870233502017298,-1.870233502017298
84.5,38.5,3.556619965542802,1.778309982771401
84.0,38.0,-1.7120746005715493,-1.7120746005715493
82.0,36.0,-5.9049649431375535,-5.9049649431375535
82.0,36.0,0.0,0.0
82.0,36.0,0.0,0.0
81.5,35.5,-1.8585144787369687,-1.8585144787369687
80.5,34.5,-3.3925378786257014,-3.3925378786257014
79.5,33.5,-2.9300907272158345,-2.9300907272158345
80.0,34.0,1.8004006918989823,1.8004006918989823
79.5,33.5,-1.498338372443775,-1.498338372443775
79.5,33.5,0.0,0.0
78.0,32.5,-5.698230196934894,-3.7988201312899297
78.5,33.0,1.7816433858727592,1.7816433858727592
78.5,32.5,0.0,-1.4091466506566122
78.5,32.5,0.0,0.0
78.0,32.0,-1.52199800480064,-1.52199800480064
78.5,32.5,1.8334548223605758,1.8334548223605758
78.5,32.5,0.0,0.0
78.0,32.0,-1.8491761472473098,-1.8491761472473098
78.0,32.0,0.0,0.0
78.0,32.0,0.0,0.0
77.5,31.5,-1.8967217003495322,-1.8967217003495322
77.0,31.0,-1.464254230962109,-1.464254230962109
76.0,30.0,-3.30237545309496,-3.30237545309496
75.5,29.5,-1.9042840312933973,-1.9042840312933973
75.5,29.5,0.0,0.0
75.5,29.5,0.0,0.0
75.5,29.5,0.0,0.0
75.5,29.5,0.0,0.0
76.0,30.5,1.3444904632935188,2.6889809265870377
75.5,29.5,-1.7615067921645882,-3.5230135843291763
75.5,29.5,0.0,0.0
76.0,30.0,1.6141648283813803,1.6141648283813803
75.5,29.5,-1.6624811256932248,-1.6624811256932248
75.5,29.5,0.0,0.0
75.5,30.0,0.0,1.39325029587648
75.5,30.0,0.0,0.0
76.0,30.0,1.420481338801928,0.0
76.0,30.0,0.0,0.0
75.5,29.5,-1.8659614201599959,-1.8659614201599959
75.5,29.5,0.0,0.0
76.0,30.0,1.6299704549823288,1.6299704549823288
76.0,30.0,0.0,0.0
76.0,30.0,0.0,0.0
76.5,30.5,1.4325438514496445,1.4325438514496445
77.0,30.5,1.8873588747267804,0.0
77.5,31.0,1.8310945267926786,1.8310945267926786
78.5,32.0,3.1314512128882486,3.1314512128882486
79.5,33.0,3.1314693553256214,3.1314693553256214
79.5,33.0,0.0,0.0
80.0,33.5,1.7258507638301592,1.7258507638301592
80.5,34.0,1.4607665294498535,1.4607665294498535
80.5,34.0,0.0,0.0
81.0,34.5,1.8838680455872727,1.8838680455872727
81.5,35.5,1.5685290718893103,3.1370581437786207
83.0,36.5,4.5625166105338675,3.041677740355912
83.5,37.5,1.6596462904589722,3.3192925809179443
84.0,38.0,1.0225955289532034,1.0225955289532034
83.0,36.5,-2.628563033440862,-3.942844550161293
83.0,37.0,0.0,1.3058342863094874
83.0,36.5,0.0,-1.369826876796132
83.0,36.5,0.0,0.0
83.0,37.0,0.0,1.2637562989497326
83.0,36.5,0.0,-1.2455920798392035
83.0,37.0,0.0,1.255569717481407
83.0,36.5,0.0,-1.2635248817915656
82.5,39.0,-1.315096949503904,6.5754847475195195
82.5,36.0,0.0,-11.00271947365378
81.5,35.5,-3.625870608368,-1.812935304184
80.5,35.0,-2.9335416470987057,-1.4667708235493528
80.0,34.0,-1.6011980806968757,-3.2023961613937515
79.0,33.0,-3.0314675908720266,-3.0314675908720266
77.5,32.5,-4.855360913646582,-1.6184536378821939
76.0,30.5,-4.699890665054681,-6.266520886739575
76.0,30.5,0.0,0.0
75.5,30.0,-1.532828989965076,-1.532828989965076
76.0,30.5,1.5988093827344518,1.5988093827344518
76.0,30.5,0.0,0.0
76.0,30.5,0.0,0.0
76.0,30.5,0.0,0.0
75.5,30.0,-1.8475306334555694,-1.8475306334555694
76.0,30.5,1.5928632260924684,1.5928632260924684
75.5,30.0,-1.7214040784256335,-1.7214040784256335
76.0,30.5,1.8723498616680452,1.8723498616680452
76.0,30.5,0.0,0.0
76.0,30.5,0.0,0.0
75.5,30.0,-1.4314057165422551,-1.4314057165422551
75.5,30.0,0.0,0.0
76.0,30.5,1.749436847849511,1.749436847849511
76.5,30.5,1.447403951796784,0.0
78.0,33.0,5.660646871739921,9.434411452899868
79.0,33.0,3.614688006951832,0.0
80.5,34.5,5.318394284933485,5.318394284933485
81.5,35.0,2.895940131893585,1.4479700659467925
83.0,37.5,4.934964584567072,8.224940974278454
83.5,38.0,1.577469485260999,1.577469485260999
84.0,38.0,1.6878256353906496,0.0
84.5,38.0,1.6267620931492945,0.0
84.5,38.0,0.0,0.0
84.5,38.0,0.0,0.0
84.5,38.0,0.0,0.0
84.5,38.0,0.0,0.0
84.5,38.0,0.0,0.0
84.5,38.0,0.0,0.0
84.5,38.0,0.0,0.0
84.5,38.5,0.0,1.8045140730710123
84.5,38.0,0.0,-1.8886360763539407
84.5,38.0,0.0,0.0
84.0,38.0,-1.6846727123548355,0.0
84.0,37.5,0.0,-1.6912743450852834
83.0,40.0,-3.2230133130668253,8.057533282667062
82.5,38.5,-1.8949661600019112,-5.684898480005734
81.5,36.0,-3.275855734584506,-8.189639336461266
80.5,34.5,-3.5944915333206584,-5.391737299980988
79.5,33.5,-2.72759800053074,-2.72759800053074
79.0,33.5,-1.50092635584804,0.0
79.0,33.0,0.0,-1.6393088943250975
79.0,33.0,0.0,0.0
79.0,33.5,0.0,1.8773617728382277
79.5,33.0,1.8779901489765394,-1.8779901489765394
79.5,33.5,0.0,1.563883306280685
79.5,33.5,0.0,0.0
79.5,33.5,0.0,0.0
79.5,33.0,0.0,-1.7145311668055507
79.5,33.5,0.0,1.5021388132759181
79.5,33.0,0.0,-1.6548883769128477
79.5,33.5,0.0,1.820825996002982
80.0,33.5,1.4670614500713537,0.0
80.5,34.5,1.8941006704371481,3.7882013408742963
80.5,34.0,0.0,-1.7566900945026862
81.0,36.0,1.8297803693286052,7.319121477314421
80.5,34.0,-1.3456932902037704,-5.3827731608150815
81.5,41.0,3.565202325669454,24.956416279686174
81.5,41.0,0.0,0.0
81.5,40.5,0.0,-1.433887912743813
81.5,40.5,0.0,0.0
81.5,40.5,0.0,0.0
80.5,34.0,-2.7916601517120716,-18.145790986128468
80.5,34.0,0.0,0.0
80.5,34.0,0.0,0.0
80.5,34.5,0.0,1.446887339161761
80.0,33.0,-1.7745325431434005,-5.323597629430201
80.0,33.5,0.0,1.357092097066066
80.0,33.5,0.0,0.0
80.0,36.0,0.0,9.427368563237227
79.5,33.5,-1.8899612666228989,-9.449806333114493
79.5,33.0,0.0,-1.5428868502361803
79.5,33.0,0.0,0.0
79.5,33.0,0.0,0.0
79.5,33.5,0.0,1.7922477613339989
79.5,33.0,0.0,-1.5092427473464058
79.5,33.0,0.0,0.0
79.5,33.0,0.0,0.0
79.5,33.0,0.0,0.0
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
82.0,108.5,7.628011451833091,9.535014314791363
82.5,105.0,1.349275421485364,-9.444927950397549
82.0,109.0,-0.9847848294510109,7.878278635608087
82.0,108.5,0.0,-1.228343536026292
82.5,103.5,1.2888884212542688,-12.888884212542688
82.0,109.0,-0.9879095419699317,10.86700496166925
81.5,113.0,-1.326079895018675,10.6086391601494
82.5,103.0,2.604712838037289,-26.047128380372893
82.0,108.5,-1.1837743740782387,13.021518114860624
81.5,110.0,-1.3663421492868904,4.099026447860671
81.5,106.5,0.0,-13.017732995447586
81.0,107.0,-1.7125917584309047,1.7125917584309047
81.0,102.5,0.0,-16.926180430246976
80.5,104.5,-1.4075320356889711,5.6301281427558845
80.0,108.0,-1.837995772407795,12.865970406854565
80.0,109.0,0.0,3.550522181824486
80.0,109.5,0.0,1.4761794149488057
80.5,105.0,1.7738026527036967,-15.964223874333271
80.0,110.0,-1.7061065727608629,17.06106572760863
80.5,107.0,1.6773204386253349,-10.06392263175201
80.5,108.0,0.0,2.8944436074941216
81.0,101.5,1.6221078361420518,-21.087401869846676
80.5,107.0,-1.7620772270621732,19.382849497683907
81.0,104.0,1.5699839742980286,-9.419903845788172
81.0,106.0,0.0,6.614160006895638
81.5,106.5,1.5565064557456652,1.5565064557456652
81.0,112.5,-1.8798298579389061,22.557958295266875
81.5,106.5,1.7473875852141743,-20.96865102257009
81.5,104.0,0.0,-9.569576759490825
80.5,109.0,-2.824009039477584,14.120045197387919
80.0,111.0,-1.7240414728221973,6.896165891288789
80.0,108.0,0.0,-11.106519543439031
80.0,106.0,0.0,-7.393829292439963
80.0,105.5,0.0,-1.4823384505794164
80.0,107.0,0.0,5.200784560832149
80.5,105.5,1.8161252613575953,-5.448375784072787
81.0,103.5,1.609900287378231,-6.439601149512924
81.0,106.5,0.0,9.244557648312673
81.5,101.0,1.8312082611701548,-20.1432908728717
80.5,111.5,-3.3043371410270703,34.69553998078424
81.0,106.5,1.4833039190014725,-14.833039190014722
81.0,107.0,0.0,1.8930635679876384
81.0,108.5,0.0,4.789731389670453
81.5,106.0,1.4940407128145996,-7.470203564072997
82.0,104.0,1.7642340486524501,-7.056936194609801
82.0,106.5,0.0,6.7287568297653575
82.0,104.5,0.0,-6.15321582276455
81.5,104.0,-1.685460714230566,-1.685460714230566
81.0,104.0,-1.7984238270667232,0.0
80.0,110.0,-3.3326467586275603,19.995880551765364
79.5,113.0,-1.7841977849781812,10.705186709869086
80.0,109.0,1.4954475372988356,-11.963580298390685
80.0,112.0,0.0,11.299926212453535
80.5,109.0,1.634582670549571,-9.807496023297425
80.5,107.5,0.0,-4.797350535502899
80.5,106.5,0.0,-3.1974012333054618
80.5,105.5,0.0,-3.0982586192345356
81.0,103.5,1.4846579614389568,-5.938631845755827
81.5,105.5,1.5150625020210207,6.060250008084083
81.5,105.0,0.0,-1.608120070642347
81.0,106.5,-1.5492018320417968,4.64760549612539
81.0,102.0,0.0,-15.41347233929897
81.0,100.0,0.0,-6.661501051087713
81.0,105.5,0.0,19.008474515751768
81.5,111.0,1.4316420468174869,15.748062514992354
82.0,108.5,1.2270654184072498,-6.135327092036249
82.0,105.5,0.0,-11.276299241648115
81.0,111.0,-2.790305449110154,15.346679970105848
81.5,103.0,1.2433161335355412,-19.89305813656866
81.5,104.0,0.0,2.959717369782792
81.5,103.5,0.0,-1.7476870395445105
80.5,113.0,-3.3416472760537577,31.745649122510702
81.0,104.5,1.291810754074192,-21.960782819261265
80.5,109.0,-1.8392758618407348,16.553482756566613
81.0,106.5,1.270962554318752,-6.3548127715937595
81.5,108.0,1.6539431025923514,4.961829307777055
82.0,106.0,1.5461926864031326,-6.18477074561253
82.0,106.0,0.0,0.0
81.5,106.5,-1.8628017093684266,1.8628017093684266
81.0,111.5,-1.4331427304332862,14.331427304332863
81.0,106.5,0.0,-18.27719954496645
80.5,107.5,-1.58433445470531,3.16866890941062
80.0,106.0,-1.52141393420522,-4.564241802615659
80.0,104.5,0.0,-5.198289190838525
80.0,104.5,0.0,0.0
80.0,103.0,0.0,-4.918423924415289
80.0,104.0,0.0,3.2070165884787682
80.0,105.5,0.0,4.871772160253844
80.5,102.5,1.5777519069628092,-9.466511441776854
80.5,102.5,0.0,0.0
80.5,103.5,0.0,3.3976276006694968
80.0,103.5,-1.3871348180827927,0.0
79.5,104.0,-1.7131182782816257,1.7131182782816257
79.5,105.5,0.0,4.709381955896492
80.0,103.5,1.678965144562592,-6.715860578250368
80.5,101.0,1.571986972748034,-7.859934863740171
81.0,100.5,1.7061155483954458,-1.7061155483954458
81.0,100.0,0.0,-1.65757309620464
81.0,102.0,0.0,5.202852418560153
81.0,106.5,0.0,15.141634983378006
81.5,106.5,1.441631188443648,0.0
81.5,104.5,0.0,-6.727898330484655
81.5,102.0,0.0,-6.617659718131817
81.5,106.5,0.0,14.551906843953557
82.0,106.0,1.5978703838912287,-1.5978703838912287
82.0,107.0,0.0,3.3501357987296116
82.0,106.5,0.0,-1.8746075408740897
81.5,108.5,-1.4010595616264083,5.604238246505633
81.5,103.5,0.0,-15.530076633287479
81.5,104.5,0.0,3.0046784481578093
81.5,104.5,0.0,0.0
81.0,108.0,-1.3037208118564472,9.12604568299513
81.0,103.5,0.0,-13.873638768538854
80.5,105.0,-1.532879706594905,4.598639119784714
80.5,102.5,0.0,-7.730801254230179
81.0,101.5,1.5265444732162083,-3.0530889464324167
80.5,111.0,-1.7444061827366801,33.14371747199692
81.0,106.5,1.616122741253916,-14.545104671285245
81.0,107.5,0.0,3.0604851041210437
81.5,103.0,1.5705861631816762,-14.135275468635085
81.5,108.0,0.0,15.822412158554156
81.5,108.0,0.0,0.0
81.0,108.5,-1.4599037705641467,1.4599037705641467
81.5,101.5,1.7566843850995402,-24.59358139139356
81.5,101.0,0.0,-1.8593456131052621
81.0,102.5,-1.3809422361091255,4.142826708327376
80.5,108.5,-1.790421194700997,21.485054336411967
81.0,104.5,1.3998439835546386,-11.198751868437109
81.0,107.5,0.0,9.46875025679358
82.0,105.0,3.3479258120207,-8.369814530051748
82.0,107.0,0.0,6.92747671191545
82.0,107.5,0.0,1.8553905318418384
82.5,98.5,1.6923210688337251,-30.461779239007054
82.0,96.0,-1.8316447187038103,-9.158223593519052
82.5,89.5,1.572273532674804,-20.439555924772453
82.5,89.0,0.0,-1.6805016067540082
82.5,89.0,0.0,0.0
82.5,90.0,0.0,3.3997504523026345
82.0,89.5,-1.3702783371773997,-1.3702783371773997
82.0,89.0,0.0,-1.7063866570593025
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
Center X,Center Y,Speed X,Speed Y
